store_name,sku,quantity
Downtown Flagship,KB-WIRELESS-001,100
Downtown Flagship,MS-WIRELESS-001,75
Downtown Flagship,MON-27-4K,20
Downtown Flagship,CHAIR-ERGO-001,10
Airport Terminal 2,HS-WIRELESS-001,40
Airport Terminal 2,CHRG-GAN-65W,200
Airport Terminal 2,CABLE-USBC-2M,150
Airport Terminal 2,BAG-BACKPACK-001,30
Mall of America Outlet,KB-MECH-002,50
Mall of America Outlet,MS-GAMING-002,60
Mall of America Outlet,CAM-4K-002,15
Mall of America Outlet,CTL-STREAM-001,25
University Campus Store,SW-OFFICE-365,500
University Campus Store,USB-FLASH-128,200
University Campus Store,SLEEVE-LAPTOP-14,80
University Campus Store,BAG-BACKPACK-001,45
Suburban Retail Park,DESK-SIT-STAND,12
Suburban Retail Park,CHAIR-ERGO-001,8
Suburban Retail Park,STAND-MON-DUAL,20
Suburban Retail Park,LIGHT-DESK-LED,35
